Time,Month,Eastings,Northings,LSOA name,Crime type
0,2020-04,529021,175329,Lambeth 013D,Anti-social behaviour
0,2020-04,529021,175329,Lambeth 013D,Anti-social behaviour
0,2020-04,529021,175329,Lambeth 013D,Anti-social behaviour
0,2020-04,529021,175329,Lambeth 013D,Anti-social behaviour
0,2020-04,528671,175217,Lambeth 013E,Anti-social behaviour
0,2020-04,528671,175217,Lambeth 013E,Anti-social behaviour
0,2020-04,528671,175217,Lambeth 013E,Anti-social behaviour
0,2020-04,528671,175217,Lambeth 013E,Anti-social behaviour
0,2020-04,532228,176064,Lambeth 014C,Anti-social behaviour
0,2020-04,530851,175416,Lambeth 016D,Anti-social behaviour
0,2020-04,530851,175416,Lambeth 016D,Anti-social behaviour
0,2020-04,530851,175416,Lambeth 016D,Anti-social behaviour
0,2020-04,530851,175416,Lambeth 016D,Anti-social behaviour
0,2020-04,528775,175220,Lambeth 019A,Anti-social behaviour
0,2020-04,532699,172781,Lambeth 025B,Anti-social behaviour
0,2020-04,532699,172781,Lambeth 025B,Anti-social behaviour
0,2020-04,531790,173304,Lambeth 025D,Anti-social behaviour
0,2020-04,531790,173304,Lambeth 025D,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,531251,172357,Lambeth 027A,Anti-social behaviour
0,2020-04,532127,171688,Lambeth 028B,Anti-social behaviour
0,2020-04,532127,171688,Lambeth 028B,Anti-social behaviour
0,2020-04,530027,172303,Lambeth 029B,Anti-social behaviour
0,2020-04,530027,172303,Lambeth 029B,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,532778,171671,Lambeth 031A,Anti-social behaviour
0,2020-04,530588,171038,Lambeth 034C,Anti-social behaviour
0,2020-04,530732,178908,Lambeth 036A,Anti-social behaviour
0,2020-04,535832,177810,Lewisham 003A,Anti-social behaviour
0,2020-04,535832,177810,Lewisham 003A,Anti-social behaviour
0,2020-04,535862,177226,Lewisham 003B,Anti-social behaviour
0,2020-04,536856,176206,Lewisham 005C,Anti-social behaviour
0,2020-04,536856,176206,Lewisham 005C,Anti-social behaviour
0,2020-04,535806,176404,Lewisham 006D,Anti-social behaviour
0,2020-04,535806,176404,Lewisham 006D,Anti-social behaviour
0,2020-04,535806,176404,Lewisham 006D,Anti-social behaviour
0,2020-04,536135,175302,Lewisham 010A,Anti-social behaviour
0,2020-04,536292,175433,Lewisham 010E,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,537755,175418,Lewisham 011D,Anti-social behaviour
0,2020-04,538629,174622,Lewisham 012C,Anti-social behaviour
0,2020-04,538629,174622,Lewisham 012C,Anti-social behaviour
0,2020-04,539057,174937,Lewisham 013C,Anti-social behaviour
0,2020-04,539028,174769,Lewisham 013C,Anti-social behaviour
0,2020-04,539057,174937,Lewisham 013C,Anti-social behaviour
0,2020-04,539028,174769,Lewisham 013C,Anti-social behaviour
0,2020-04,539028,174769,Lewisham 013C,Anti-social behaviour
0,2020-04,539028,174769,Lewisham 013C,Anti-social behaviour
0,2020-04,536598,174650,Lewisham 015D,Anti-social behaviour
0,2020-04,539454,174439,Lewisham 016D,Anti-social behaviour
0,2020-04,539454,174439,Lewisham 016D,Anti-social behaviour
0,2020-04,539454,174439,Lewisham 016D,Anti-social behaviour
0,2020-04,536041,174074,Lewisham 019A,Anti-social behaviour
0,2020-04,536041,174074,Lewisham 019A,Anti-social behaviour
0,2020-04,536041,174074,Lewisham 019A,Anti-social behaviour
0,2020-04,535081,173833,Lewisham 021C,Anti-social behaviour
0,2020-04,535081,173833,Lewisham 021C,Anti-social behaviour
0,2020-04,535966,172624,Lewisham 024A,Anti-social behaviour
0,2020-04,535966,172624,Lewisham 024A,Anti-social behaviour
0,2020-04,536343,173007,Lewisham 024C,Anti-social behaviour
0,2020-04,539844,172238,Lewisham 026C,Anti-social behaviour
0,2020-04,539844,172238,Lewisham 026C,Anti-social behaviour
0,2020-04,539844,172238,Lewisham 026C,Anti-social behaviour
0,2020-04,539844,172238,Lewisham 026C,Anti-social behaviour
0,2020-04,540734,171873,Lewisham 031B,Anti-social behaviour
0,2020-04,527296,170543,Merton 005D,Anti-social behaviour
0,2020-04,526280,170302,Merton 006A,Anti-social behaviour
0,2020-04,526280,170302,Merton 006A,Anti-social behaviour
0,2020-04,526836,169574,Merton 008E,Anti-social behaviour
0,2020-04,526836,169574,Merton 008E,Anti-social behaviour
0,2020-04,526538,169449,Merton 012D,Anti-social behaviour
0,2020-04,526538,169449,Merton 012D,Anti-social behaviour
0,2020-04,526538,169449,Merton 012D,Anti-social behaviour
0,2020-04,526538,169449,Merton 012D,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529875,168945,Merton 017B,Anti-social behaviour
0,2020-04,529406,168637,Merton 017D,Anti-social behaviour
0,2020-04,529406,168637,Merton 017D,Anti-social behaviour
0,2020-04,529406,168637,Merton 017D,Anti-social behaviour
0,2020-04,529406,168637,Merton 017D,Anti-social behaviour
0,2020-04,530407,168102,Merton 019C,Anti-social behaviour
0,2020-04,524375,166513,Merton 025A,Anti-social behaviour
0,2020-04,524375,166513,Merton 025A,Anti-social behaviour
0,2020-04,542180,185353,Newham 004C,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543493,185337,Newham 005D,Anti-social behaviour
0,2020-04,543429,185162,Newham 005D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540126,185021,Newham 006D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,540822,184619,Newham 008D,Anti-social behaviour
0,2020-04,539844,184516,Newham 009C,Anti-social behaviour
0,2020-04,539844,184516,Newham 009C,Anti-social behaviour
0,2020-04,542242,184741,Newham 011E,Anti-social behaviour
0,2020-04,542242,184741,Newham 011E,Anti-social behaviour
0,2020-04,542242,184741,Newham 011E,Anti-social behaviour
0,2020-04,538783,184540,Newham 012B,Anti-social behaviour
0,2020-04,538783,184540,Newham 012B,Anti-social behaviour
0,2020-04,542959,184421,Newham 015B,Anti-social behaviour
0,2020-04,542370,184129,Newham 018A,Anti-social behaviour
0,2020-04,541883,183803,Newham 019C,Anti-social behaviour
0,2020-04,541883,183803,Newham 019C,Anti-social behaviour
0,2020-04,539332,183319,Newham 020A,Anti-social behaviour
0,2020-04,539361,183858,Newham 020E,Anti-social behaviour
0,2020-04,539361,183858,Newham 020E,Anti-social behaviour
0,2020-04,539361,183858,Newham 020E,Anti-social behaviour
0,2020-04,539361,183858,Newham 020E,Anti-social behaviour
0,2020-04,543000,183786,Newham 023C,Anti-social behaviour
0,2020-04,543000,183786,Newham 023C,Anti-social behaviour
0,2020-04,543000,183786,Newham 023C,Anti-social behaviour
0,2020-04,543000,183786,Newham 023C,Anti-social behaviour
0,2020-04,541710,182954,Newham 025A,Anti-social behaviour
0,2020-04,542926,182441,Newham 029C,Anti-social behaviour
0,2020-04,541208,181466,Newham 032E,Anti-social behaviour
0,2020-04,542472,181444,Newham 035A,Anti-social behaviour
0,2020-04,542360,181356,Newham 035C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,545280,192180,Redbridge 003C,Anti-social behaviour
0,2020-04,544153,191192,Redbridge 006A,Anti-social behaviour
0,2020-04,544153,191192,Redbridge 006A,Anti-social behaviour
0,2020-04,544153,191192,Redbridge 006A,Anti-social behaviour
0,2020-04,542362,190861,Redbridge 008B,Anti-social behaviour
0,2020-04,542736,188594,Redbridge 012A,Anti-social behaviour
0,2020-04,542736,188594,Redbridge 012A,Anti-social behaviour
0,2020-04,542736,188594,Redbridge 012A,Anti-social behaviour
0,2020-04,542736,188594,Redbridge 012A,Anti-social behaviour
0,2020-04,546982,188611,Redbridge 019H,Anti-social behaviour
0,2020-04,546982,188611,Redbridge 019H,Anti-social behaviour
0,2020-04,545342,187545,Redbridge 024C,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,541358,187140,Redbridge 027A,Anti-social behaviour
0,2020-04,544169,186224,Redbridge 030F,Anti-social behaviour
0,2020-04,544169,186224,Redbridge 030F,Anti-social behaviour
0,2020-04,544169,186224,Redbridge 030F,Anti-social behaviour
0,2020-04,544169,186224,Redbridge 030F,Anti-social behaviour
0,2020-04,544169,186224,Redbridge 030F,Anti-social behaviour
0,2020-04,543338,186102,Redbridge 032A,Anti-social behaviour
0,2020-04,543965,185078,Redbridge 033B,Anti-social behaviour
0,2020-04,543965,185078,Redbridge 033B,Anti-social behaviour
0,2020-04,545697,187079,Redbridge 034C,Anti-social behaviour
0,2020-04,542563,187346,Redbridge 035B,Anti-social behaviour
0,2020-04,542563,187346,Redbridge 035B,Anti-social behaviour
0,2020-04,519192,175498,Richmond upon Thames 004D,Anti-social behaviour
0,2020-04,519192,175498,Richmond upon Thames 004D,Anti-social behaviour
0,2020-04,519192,175498,Richmond upon Thames 004D,Anti-social behaviour
0,2020-04,518938,175345,Richmond upon Thames 004E,Anti-social behaviour
0,2020-04,519129,176207,Richmond upon Thames 004H,Anti-social behaviour
0,2020-04,518624,174099,Richmond upon Thames 006D,Anti-social behaviour
0,2020-04,518624,174099,Richmond upon Thames 006D,Anti-social behaviour
0,2020-04,518624,174099,Richmond upon Thames 006D,Anti-social behaviour
0,2020-04,514467,174473,Richmond upon Thames 010A,Anti-social behaviour
0,2020-04,514467,174473,Richmond upon Thames 010A,Anti-social behaviour
0,2020-04,515424,173096,Richmond upon Thames 014B,Anti-social behaviour
0,2020-04,514499,172826,Richmond upon Thames 015B,Anti-social behaviour
0,2020-04,514739,172667,Richmond upon Thames 015B,Anti-social behaviour
0,2020-04,514499,172826,Richmond upon Thames 015B,Anti-social behaviour
0,2020-04,516334,171421,Richmond upon Thames 018D,Anti-social behaviour
0,2020-04,515598,170870,Richmond upon Thames 021C,Anti-social behaviour
0,2020-04,515649,170870,Richmond upon Thames 021C,Anti-social behaviour
0,2020-04,535687,179842,Southwark 001B,Anti-social behaviour
0,2020-04,536394,179388,Southwark 008B,Anti-social behaviour
0,2020-04,536394,179388,Southwark 008B,Anti-social behaviour
0,2020-04,536394,179388,Southwark 008B,Anti-social behaviour
0,2020-04,533432,178328,Southwark 015B,Anti-social behaviour
0,2020-04,533432,178328,Southwark 015B,Anti-social behaviour
0,2020-04,535158,177647,Southwark 018B,Anti-social behaviour
0,2020-04,533961,174942,Southwark 028A,Anti-social behaviour
0,2020-04,535720,174152,Southwark 029C,Anti-social behaviour
0,2020-04,535720,174152,Southwark 029C,Anti-social behaviour
0,2020-04,535720,174152,Southwark 029C,Anti-social behaviour
0,2020-04,535720,174152,Southwark 029C,Anti-social behaviour
0,2020-04,535409,175000,Southwark 029D,Anti-social behaviour
0,2020-04,532052,174202,Southwark 031D,Anti-social behaviour
0,2020-04,532052,174202,Southwark 031D,Anti-social behaviour
0,2020-04,532052,174202,Southwark 031D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,534034,173944,Southwark 032D,Anti-social behaviour
0,2020-04,527821,166905,Sutton 001C,Anti-social behaviour
0,2020-04,527745,165071,Sutton 004B,Anti-social behaviour
0,2020-04,527745,165071,Sutton 004B,Anti-social behaviour
0,2020-04,527952,166139,Sutton 004C,Anti-social behaviour
0,2020-04,527952,166139,Sutton 004C,Anti-social behaviour
0,2020-04,527952,166139,Sutton 004C,Anti-social behaviour
0,2020-04,527952,166139,Sutton 004C,Anti-social behaviour
0,2020-04,527952,166139,Sutton 004C,Anti-social behaviour
0,2020-04,528579,164818,Sutton 010A,Anti-social behaviour
0,2020-04,528579,164818,Sutton 010A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,525864,164507,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,525864,164507,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,525864,164507,Sutton 012A,Anti-social behaviour
0,2020-04,525864,164507,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,525864,164507,Sutton 012A,Anti-social behaviour
0,2020-04,526157,164211,Sutton 012A,Anti-social behaviour
0,2020-04,526662,164313,Sutton 013D,Anti-social behaviour
0,2020-04,525049,165344,Sutton 014B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528789,164388,Sutton 017B,Anti-social behaviour
0,2020-04,528911,163948,Sutton 017D,Anti-social behaviour
0,2020-04,529871,163385,Sutton 019B,Anti-social behaviour
0,2020-04,529871,163385,Sutton 019B,Anti-social behaviour
0,2020-04,529871,163385,Sutton 019B,Anti-social behaviour
0,2020-04,529871,163385,Sutton 019B,Anti-social behaviour
0,2020-04,528197,163832,Sutton 020A,Anti-social behaviour
0,2020-04,536124,183122,Tower Hamlets 003B,Anti-social behaviour
0,2020-04,536827,183266,Tower Hamlets 004G,Anti-social behaviour
0,2020-04,536827,183266,Tower Hamlets 004G,Anti-social behaviour
0,2020-04,536827,183266,Tower Hamlets 004G,Anti-social behaviour
0,2020-04,536827,183266,Tower Hamlets 004G,Anti-social behaviour
0,2020-04,536827,183266,Tower Hamlets 004G,Anti-social behaviour
0,2020-04,535467,182822,Tower Hamlets 007B,Anti-social behaviour
0,2020-04,535467,182822,Tower Hamlets 007B,Anti-social behaviour
0,2020-04,537348,181618,Tower Hamlets 012C,Anti-social behaviour
0,2020-04,537348,181618,Tower Hamlets 012C,Anti-social behaviour
0,2020-04,537296,182601,Tower Hamlets 012D,Anti-social behaviour
0,2020-04,534461,182354,Tower Hamlets 013D,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536604,181328,Tower Hamlets 023A,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,536444,180852,Tower Hamlets 023B,Anti-social behaviour
0,2020-04,537442,181375,Tower Hamlets 024B,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,534672,180817,Tower Hamlets 026C,Anti-social behaviour
0,2020-04,538602,178545,Tower Hamlets 030D,Anti-social behaviour
0,2020-04,537112,180569,Tower Hamlets 033A,Anti-social behaviour
0,2020-04,537112,180569,Tower Hamlets 033A,Anti-social behaviour
0,2020-04,537702,192698,Waltham Forest 005B,Anti-social behaviour
0,2020-04,537294,192411,Waltham Forest 006C,Anti-social behaviour
0,2020-04,535886,190785,Waltham Forest 009A,Anti-social behaviour
0,2020-04,535997,190448,Waltham Forest 009C,Anti-social behaviour
0,2020-04,535997,190448,Waltham Forest 009C,Anti-social behaviour
0,2020-04,535997,190448,Waltham Forest 009C,Anti-social behaviour
0,2020-04,536776,190548,Waltham Forest 009E,Anti-social behaviour
0,2020-04,536776,190548,Waltham Forest 009E,Anti-social behaviour
0,2020-04,536776,190548,Waltham Forest 009E,Anti-social behaviour
0,2020-04,536776,190548,Waltham Forest 009E,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,538074,190384,Waltham Forest 010A,Anti-social behaviour
0,2020-04,537481,190538,Waltham Forest 011C,Anti-social behaviour
0,2020-04,537614,188654,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537614,188654,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,537889,188753,Waltham Forest 015A,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,538534,189153,Waltham Forest 015B,Anti-social behaviour
0,2020-04,535957,188334,Waltham Forest 018D,Anti-social behaviour
0,2020-04,535957,188334,Waltham Forest 018D,Anti-social behaviour
0,2020-04,537004,188267,Waltham Forest 018E,Anti-social behaviour
0,2020-04,537004,188267,Waltham Forest 018E,Anti-social behaviour
0,2020-04,538039,188288,Waltham Forest 020A,Anti-social behaviour
0,2020-04,538039,188288,Waltham Forest 020A,Anti-social behaviour
0,2020-04,538039,188288,Waltham Forest 020A,Anti-social behaviour
0,2020-04,538039,188288,Waltham Forest 020A,Anti-social behaviour
0,2020-04,536528,187800,Waltham Forest 022A,Anti-social behaviour
0,2020-04,536528,187800,Waltham Forest 022A,Anti-social behaviour
0,2020-04,536528,187800,Waltham Forest 022A,Anti-social behaviour
0,2020-04,537341,187628,Waltham Forest 022D,Anti-social behaviour
0,2020-04,537341,187628,Waltham Forest 022D,Anti-social behaviour
0,2020-04,537341,187628,Waltham Forest 022D,Anti-social behaviour
0,2020-04,537341,187628,Waltham Forest 022D,Anti-social behaviour
0,2020-04,537341,187628,Waltham Forest 022D,Anti-social behaviour
0,2020-04,538306,187273,Waltham Forest 023B,Anti-social behaviour
0,2020-04,538306,187273,Waltham Forest 023B,Anti-social behaviour
0,2020-04,538306,187273,Waltham Forest 023B,Anti-social behaviour
0,2020-04,538306,187273,Waltham Forest 023B,Anti-social behaviour
0,2020-04,538590,187204,Waltham Forest 023C,Anti-social behaviour
0,2020-04,539296,187183,Waltham Forest 024D,Anti-social behaviour
0,2020-04,537466,186716,Waltham Forest 026B,Anti-social behaviour
0,2020-04,537466,186716,Waltham Forest 026B,Anti-social behaviour
0,2020-04,537481,187281,Waltham Forest 026E,Anti-social behaviour
0,2020-04,537483,187385,Waltham Forest 026E,Anti-social behaviour
0,2020-04,537481,187281,Waltham Forest 026E,Anti-social behaviour
0,2020-04,537481,187281,Waltham Forest 026E,Anti-social behaviour
0,2020-04,538838,186154,Waltham Forest 027E,Anti-social behaviour
0,2020-04,528149,175204,Wandsworth 009A,Anti-social behaviour
0,2020-04,528149,175204,Wandsworth 009A,Anti-social behaviour
0,2020-04,523818,175196,Wandsworth 010E,Anti-social behaviour
0,2020-04,523818,175196,Wandsworth 010E,Anti-social behaviour
0,2020-04,523818,175196,Wandsworth 010E,Anti-social behaviour
0,2020-04,523818,175196,Wandsworth 010E,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,525098,175134,Wandsworth 010F,Anti-social behaviour
0,2020-04,523339,174686,Wandsworth 011B,Anti-social behaviour
0,2020-04,526305,174779,Wandsworth 019F,Anti-social behaviour
0,2020-04,526305,174779,Wandsworth 019F,Anti-social behaviour
0,2020-04,528420,173521,Wandsworth 021E,Anti-social behaviour
0,2020-04,522496,173138,Wandsworth 023C,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,522217,172874,Wandsworth 023D,Anti-social behaviour
0,2020-04,529037,172650,Wandsworth 026F,Anti-social behaviour
0,2020-04,527881,172382,Wandsworth 027D,Anti-social behaviour
0,2020-04,527881,172382,Wandsworth 027D,Anti-social behaviour
0,2020-04,527285,183354,Westminster 001D,Anti-social behaviour
0,2020-04,527285,183354,Westminster 001D,Anti-social behaviour
0,2020-04,527285,183354,Westminster 001D,Anti-social behaviour
0,2020-04,525923,182842,Westminster 007E,Anti-social behaviour
0,2020-04,525923,182842,Westminster 007E,Anti-social behaviour
